text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"I need a team that’s ready on day one to contain the pandemic and ensure everyone has access to quality, affordable… https://t.co/wnj8VDvtPz",FALSE,28925,NA,2020-12-08T18:54:57Z,TRUE,NA,1336383784128708609,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,3262,FALSE,FALSE,NA,NA
"Chuck Yeager redefined the possible. Where others saw limits, he saw opportunity and never stopped pushing the boun… https://t.co/rf5FAqdXKD",FALSE,25873,NA,2020-12-08T16:52:00Z,TRUE,NA,1336352841338851356,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,2170,FALSE,FALSE,NA,NA
"There has never been anyone more qualified to be Treasury Secretary than Janet Yellen. Period.

I trust her knowled… https://t.co/lP6LD733Sk",FALSE,52722,NA,2020-12-08T13:56:00Z,TRUE,NA,1336308549262200832,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,4493,FALSE,FALSE,NA,NA
"Paul Sarbanes and I served together on the Foreign Relations Committee for 30 years. There was no one sharper, more… https://t.co/mVgp4XtuqB",FALSE,28932,NA,2020-12-08T01:59:00Z,TRUE,NA,1336128110203449345,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,2271,FALSE,FALSE,NA,NA
"Today, we remember those we lost at Pearl Harbor 79 years ago — and we salute those who answered duty’s call with s… https://t.co/MDkOtWAoXK",FALSE,139954,NA,2020-12-07T21:05:00Z,TRUE,NA,1336054123163234304,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,10408,FALSE,FALSE,NA,NA
Dr. Fauci isn't just one of our foremost experts on combating viruses—he is a good man and a tireless public servan… https://t.co/0UXMxBMUQ5,FALSE,180864,NA,2020-12-07T17:45:00Z,TRUE,NA,1336003791183818753,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,14038,FALSE,FALSE,NA,NA
"Georgia — Today is your last day to register to vote in the January runoff. 

Head to https://t.co/RIJ1L4juwB to ge… https://t.co/8GupvXSNZL",FALSE,73215,NA,2020-12-07T16:48:01Z,TRUE,NA,1335989451584118790,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,11840,FALSE,FALSE,NA,NA
This team of world-class medical experts and public servants will be ready on day one to implement a full governmen… https://t.co/pxcGpzjdYA,FALSE,35036,NA,2020-12-07T15:07:00Z,TRUE,NA,1335964029299224578,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3986,FALSE,FALSE,NA,NA
I promise you this: I will spare no effort — or commitment — to end this pandemic.,FALSE,291001,NA,2020-12-07T01:30:00Z,FALSE,NA,1335758425284874240,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15953,FALSE,FALSE,NA,NA
"The dreams of too many Americans have been deferred for too long. 

We must make the promise of this nation real fo… https://t.co/AT0LkFjRTE",FALSE,82297,NA,2020-12-06T21:00:00Z,TRUE,NA,1335690479351042057,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,6725,FALSE,FALSE,NA,NA
"With COVID-19 cases rising across the nation, we need to ramp up our production of personal protective equipment. W… https://t.co/ZWFhCT2hqb",FALSE,125197,NA,2020-12-06T16:17:00Z,TRUE,NA,1335619257376247811,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9727,FALSE,FALSE,NA,NA
"I know times are tough, the challenges are daunting, but I know we can do this.

We can create an economic recovery… https://t.co/5vacVBFNkJ",FALSE,127868,NA,2020-12-06T01:16:00Z,TRUE,NA,1335392513364922370,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9639,FALSE,FALSE,NA,NA
"My dad used to say, “Joey, I don’t expect the government to solve my problems. But I expect it to understand my pro… https://t.co/bEYuuvwIGN",FALSE,91459,NA,2020-12-05T22:12:00Z,TRUE,NA,1335346208106291206,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,10071,FALSE,FALSE,NA,NA
"If Congress and President Trump fail to act by the end of December:

- 12 million Americans will lose unemployment… https://t.co/FpKabuglxf",FALSE,97885,NA,2020-12-05T18:35:00Z,TRUE,NA,1335291598666563584,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,12999,FALSE,FALSE,NA,NA
"Our country is in the middle of a dramatic spike in COVID-19 cases. Please wear a mask, keep social distancing, and… https://t.co/UGmOj2otDK",FALSE,243112,NA,2020-12-05T14:50:00Z,TRUE,NA,1335234975411499008,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,22573,FALSE,FALSE,NA,NA
"With less than 50 days until Inauguration Day, now is the perfect time to stock up on gear to celebrate. Head to… https://t.co/hXgqFKEsq6",FALSE,21861,NA,2020-12-05T01:30:00Z,TRUE,NA,1335033648639213569,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,2104,FALSE,FALSE,NA,NA
"On the day I’m inaugurated, I’ll call on the public to wear a mask for 100 days.

Let’s keep our fellow Americans s… https://t.co/YMuu3H8M2m",FALSE,77906,NA,2020-12-05T00:15:00Z,TRUE,NA,1335014774472663043,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,6253,FALSE,FALSE,NA,NA
"To everyone who is struggling, I promise you help is on the way. https://t.co/uDcagQAJd2",FALSE,35600,NA,2020-12-04T22:40:00Z,FALSE,NA,1334990866860019712,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3530,FALSE,FALSE,NA,NA
I nominated @neeratanden to lead OMB because she's a brilliant policy mind with experience across government. She w… https://t.co/vhpByCf56S,FALSE,22539,NA,2020-12-04T21:04:00Z,TRUE,NA,1334966707769798659,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,2800,FALSE,FALSE,NA,NA
Tune in as I deliver remarks on the final jobs report of 2020 and the state of our economy. https://t.co/JEvoHosVGv,FALSE,18086,NA,2020-12-04T20:19:10Z,FALSE,NA,1334955427579084800,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,1911,FALSE,FALSE,NA,NA
"As soon as Dr. Fauci declares we have a safe vaccine, I’ll take it. https://t.co/A3peYhhOvR",FALSE,72079,NA,2020-12-04T17:50:00Z,FALSE,NA,1334917885978882050,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5497,FALSE,FALSE,NA,NA
"Georgia — Our work isn’t over yet.

Register to vote by December 7th, and let’s flip the Senate:… https://t.co/Pz9aABCT45",FALSE,45539,NA,2020-12-04T14:01:00Z,TRUE,NA,1334860256585928710,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7890,FALSE,FALSE,NA,NA
It’s time we reward hard work in America — not just wealth.,FALSE,312588,NA,2020-12-04T01:39:00Z,FALSE,NA,1334673525655830528,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,17885,FALSE,FALSE,NA,NA
"On this International Day of People with Disabilities and every day of the Biden-Harris administration, we'll be fu… https://t.co/dz9AYMohs4",FALSE,95036,NA,2020-12-03T23:57:00Z,TRUE,NA,1334647856645500929,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8463,FALSE,FALSE,NA,NA
"Once a vaccine is ready and approved, @KamalaHarris and I are going to ensure it’s distributed equitably, efficient… https://t.co/mwGNyaK79m",FALSE,349487,NA,2020-12-03T19:01:00Z,TRUE,NA,1334573366410264577,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,23934,FALSE,FALSE,NA,NA
"Yesterday, I spent the afternoon hearing from workers and small business owners on the economic impact COVID-19 has… https://t.co/mHBoMBr1rH",FALSE,52989,NA,2020-12-03T16:10:00Z,TRUE,NA,1334530332167729154,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,4395,FALSE,FALSE,NA,NA
With this team — and others who we'll add in the weeks ahead — we'll create a recovery for all and get this economy… https://t.co/WNVcxYHhHx,FALSE,61726,NA,2020-12-03T01:15:00Z,TRUE,NA,1334305098453815298,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3949,FALSE,FALSE,NA,NA
"Let us begin the work to heal, unite, and rebuild an economy for all Americans. https://t.co/mEurf9Obdf",FALSE,42741,NA,2020-12-02T22:55:00Z,FALSE,NA,1334269865947893760,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3614,FALSE,FALSE,NA,NA
We’re facing the worst economic crisis since the Great Depression — and Americans need immediate relief. Tune in fo… https://t.co/8zFT7sedmu,FALSE,24507,NA,2020-12-02T20:36:16Z,TRUE,NA,1334234952058068993,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,3019,FALSE,FALSE,NA,NA
"Congratulations to the newest United States Senator @SenMarkKelly. I know he’ll serve the people of Arizona well, a… https://t.co/Z1zvoqCFCR",FALSE,142388,NA,2020-12-02T19:12:00Z,TRUE,NA,1334213746013708293,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9046,FALSE,FALSE,NA,NA
"From the most unequal economic and jobs crisis in modern history, we can build a new American economy that works fo… https://t.co/DQd49dGzlC",FALSE,93455,NA,2020-12-02T15:26:00Z,TRUE,NA,1334156871393968134,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,6918,FALSE,FALSE,NA,NA
"Today, I was proud to announce key nominations and appointments for critical economic positions in the Biden-Harris… https://t.co/obhgT0YYWg",FALSE,37324,NA,2020-12-02T02:24:00Z,TRUE,NA,1333960074650218496,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3098,FALSE,FALSE,NA,NA
"This World AIDS Day, Jill and I join with communities around the globe to remember those we've lost. Because of the… https://t.co/HUQrfuFyGf",FALSE,62607,NA,2020-12-01T23:25:00Z,TRUE,NA,1333915027821240323,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,4637,FALSE,FALSE,NA,NA
50 days until we make history and can call @KamalaHarris Madam Vice President. https://t.co/bozdb0szND,FALSE,203452,NA,2020-12-01T21:02:00Z,FALSE,NA,1333879041074417664,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,12823,FALSE,FALSE,NA,NA
My message to everyone struggling right now is this: Help is on the way.,FALSE,570189,NA,2020-12-01T19:32:00Z,FALSE,NA,1333856391841386498,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,39497,FALSE,FALSE,NA,NA
We need to deliver immediate relief for the American people and build our economy back better than ever. Tune in as… https://t.co/VAtFvzAg2U,FALSE,34155,NA,2020-12-01T18:00:28Z,TRUE,NA,1333833357004664832,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,3823,FALSE,FALSE,NA,NA
.@TTDAFLCIO President Larry Willis was a relentless champion for working families. Jill and I are keeping his loved… https://t.co/Qbii3H2dYb,FALSE,16574,NA,2020-12-01T02:45:00Z,TRUE,NA,1333602971582664704,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,1294,FALSE,FALSE,NA,NA
Jill and I send our best wishes to everyone celebrating the Hmong New Year. Things look a little different this yea… https://t.co/q1qUpSqXWL,FALSE,119851,NA,2020-12-01T01:40:00Z,TRUE,NA,1333586614065369089,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,6818,FALSE,FALSE,NA,NA
My administration won’t just build back to the way things were before — we’re going to build back better. We’re goi… https://t.co/Ajpvt54VIH,FALSE,147247,NA,2020-12-01T00:36:00Z,TRUE,NA,1333570507699085313,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9669,FALSE,FALSE,NA,NA
"We have no time to lose to address the economic crisis we face and build our economy back better.

This team will b… https://t.co/59JRRzPUvU",FALSE,30619,NA,2020-11-30T17:43:00Z,TRUE,NA,1333466572913041408,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3618,FALSE,FALSE,NA,NA
"It’s time to put away the harsh rhetoric, lower the temperature, and listen to each other again.

To make progress,… https://t.co/gzWShPwD7M",FALSE,243169,NA,2020-11-29T23:56:00Z,TRUE,NA,1333198053499490304,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16877,FALSE,FALSE,NA,NA
Let me be clear: Wearing a mask is not about making your life less comfortable or taking something away. It’s to gi… https://t.co/iR8NqddiYS,FALSE,717107,NA,2020-11-29T16:42:00Z,TRUE,NA,1333088833806630913,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,69349,FALSE,FALSE,NA,NA
We have to come together as a nation and unite around our shared goal: defeating this virus.,FALSE,306375,NA,2020-11-29T01:16:00Z,FALSE,NA,1332855798272147457,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16698,FALSE,FALSE,NA,NA
"I’ve always believed we can define America in one word: Possibilities.

We’re going to build an America where every… https://t.co/jc4AHei9ab",FALSE,152246,NA,2020-11-28T20:30:00Z,TRUE,NA,1332783824716009472,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,10942,FALSE,FALSE,NA,NA
"Small businesses are the backbone of communities across the country — and amid the pandemic, they need our help mor… https://t.co/nZXKcgCvj9",FALSE,89103,NA,2020-11-28T16:58:00Z,TRUE,NA,1332730472351240192,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7571,FALSE,FALSE,NA,NA
"Each of us has a responsibility in our own lives to do what we can to slow the virus.

Every decision we make matte… https://t.co/XoLOKEXuKt",FALSE,69683,NA,2020-11-28T01:15:00Z,TRUE,NA,1332493158882496512,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7360,FALSE,FALSE,NA,NA
"This is our moment — ours together — to write a newer, bolder, more compassionate chapter in the life of our nation.",FALSE,297193,NA,2020-11-27T23:06:00Z,FALSE,NA,1332460695015870470,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,18006,FALSE,FALSE,NA,NA
"This is the moment where we need to steel our spines, redouble our efforts, and recommit ourselves to the fight aga… https://t.co/XP1iQTpH3g",FALSE,65806,NA,2020-11-27T19:33:00Z,TRUE,NA,1332407091953364996,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,6370,FALSE,FALSE,NA,NA
"This Native American Heritage Day, we give thanks to our Indigenous communities and their ancestors. As we celebrat… https://t.co/G6NrhjAxZC",FALSE,247747,NA,2020-11-27T16:13:00Z,TRUE,NA,1332356759994970113,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,21286,FALSE,FALSE,NA,NA
Millions of front line workers — like the firefighters and nurses I called today — worked away from their families… https://t.co/aWUTTV6wyU,FALSE,143857,NA,2020-11-27T02:42:00Z,TRUE,NA,1332152665107689475,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,13375,FALSE,FALSE,NA,NA
Jill and I were honored today to talk to some of the heroes on the front lines of this crisis. We’re thankful today… https://t.co/N4kIhUhmjG,FALSE,107661,NA,2020-11-26T20:52:00Z,TRUE,NA,1332064584740392960,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7862,FALSE,FALSE,NA,NA
Thanksgiving has always been a special time for the Biden family. And while I know this isn’t the way many of us ho… https://t.co/zxbHyqhB7t,FALSE,268971,NA,2020-11-26T14:08:00Z,TRUE,NA,1331962915033903108,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,29056,FALSE,FALSE,NA,NA
This Thanksgiving — and in anticipation of all the Thanksgivings to come — let us dream again. Let us commit oursel… https://t.co/mYdissInnw,FALSE,71690,NA,2020-11-26T01:55:00Z,TRUE,NA,1331778449338462208,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7102,FALSE,FALSE,NA,NA
"Don’t let yourself surrender to the fatigue.

America is not going to lose the war against this virus. 

We’ll get… https://t.co/70l9nMExI4",FALSE,186494,NA,2020-11-26T00:46:00Z,TRUE,NA,1331761084873789440,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,14056,FALSE,FALSE,NA,NA
For those who have lost loved ones — I know this time of year is especially difficult. I will be thinking and prayi… https://t.co/vJwaYYACoE,FALSE,95110,NA,2020-11-25T23:42:00Z,TRUE,NA,1331744978859552774,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,8762,FALSE,FALSE,NA,NA
We need to remember: We’re at war with a virus — not with each other.,FALSE,829012,NA,2020-11-25T21:50:00Z,FALSE,NA,1331716793149304845,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,59489,FALSE,FALSE,NA,NA
Tune in as I deliver a Thanksgiving address on the shared sacrifices Americans are making this holiday season and h… https://t.co/rojKQWmVpH,FALSE,44307,NA,2020-11-25T19:52:32Z,TRUE,NA,1331687232185372672,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,4638,FALSE,FALSE,NA,NA
"As many as 1 in 3 women is the victim of gender-based violence at some point in her life, and that rate is even hig… https://t.co/yoZSqF6sg8",FALSE,111346,NA,2020-11-25T18:09:30Z,TRUE,NA,1331661301509222401,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,10909,FALSE,FALSE,NA,NA
Congratulations to NASA and SpaceX on today's launch. It’s a testament to the power of science and what we can acco… https://t.co/g2fVC4jp0V,FALSE,608003,NA,2020-11-16T00:32:02Z,TRUE,NA,1328133691529375751,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,32603,FALSE,FALSE,NA,NA
"To the millions of Hindus, Jains, Sikhs, and Buddhists celebrating the Festival of Lights, @DrBiden and I send our… https://t.co/BA02qUJpeh",FALSE,607988,NA,2020-11-14T16:30:00Z,TRUE,NA,1327649998092214273,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,43438,FALSE,FALSE,NA,NA
"I am alarmed by the surge in reported COVID-19 infections, hospitalizations, and fatalities. This crisis demands a… https://t.co/sVE5YbFbA3",FALSE,430189,NA,2020-11-14T01:09:33Z,TRUE,NA,1327418359848300545,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,32103,FALSE,FALSE,NA,NA
"As the remnants of Tropical Storm Eta continue to impact the east coast, I encourage everyone in its path to heed t… https://t.co/5qa52mdVVa",FALSE,166626,NA,2020-11-13T23:35:00Z,TRUE,NA,1327394562906542080,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,11226,FALSE,FALSE,NA,NA
Today marks five years since the horrific ISIS terrorist attacks in Paris — an assault not just on the people of Fr… https://t.co/JY8DVIxHah,FALSE,215952,NA,2020-11-13T21:05:00Z,TRUE,NA,1327356814552305664,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15742,FALSE,FALSE,NA,NA
"I extend my deep condolences to the loved ones of the peacekeepers, including 6 American service members, who died… https://t.co/h5ZF41fR9C",FALSE,492994,NA,2020-11-12T19:20:00Z,TRUE,NA,1326968002839908353,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,33164,FALSE,FALSE,NA,NA
"Because of the Affordable Care Act:

- People with pre-existing conditions are protected
- More than 20 million Ame… https://t.co/GglK0KyJe7",FALSE,104581,NA,2020-11-12T18:30:00Z,TRUE,NA,1326955421320450049,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,10344,FALSE,FALSE,NA,NA
"Ron Klain’s deep, varied experience and capacity to work with people all across the political spectrum is precisely… https://t.co/KOx0BvNlae",FALSE,207199,NA,2020-11-12T01:19:45Z,TRUE,NA,1326696150364286976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeBiden,16898,FALSE,FALSE,NA,NA
"This Veterans Day, I feel the full weight of the honor and the responsibility that has been entrusted to me by the… https://t.co/VjsNzut0R3",FALSE,289660,NA,2020-11-11T21:30:00Z,TRUE,NA,1326638331204038656,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,19353,FALSE,FALSE,NA,NA
"Today, we honor the service of those who have worn the uniform of the Armed Forces of the United States. 

To our p… https://t.co/Ee4BgkBys3",FALSE,360188,NA,2020-11-11T16:08:11Z,TRUE,NA,1326557341697839106,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeBiden,31902,FALSE,FALSE,NA,NA
We are going to build a health care system that puts you and your family first — and that every American can be proud of.,FALSE,432571,NA,2020-11-11T02:01:00Z,FALSE,NA,1326344141446373376,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,24274,FALSE,FALSE,NA,NA
"If you’re sick, if you’re struggling, if you’re worried about how you’re going to get through the day — we will not… https://t.co/6x65zdMuBl",FALSE,191431,NA,2020-11-11T00:45:00Z,TRUE,NA,1326325015290273792,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,14079,FALSE,FALSE,NA,NA
"When I’m speaking to foreign leaders, I’m telling them: America is going to be back. We’re going to be back in the game.",FALSE,626449,NA,2020-11-10T23:30:00Z,FALSE,NA,1326306141056364544,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,36990,FALSE,FALSE,NA,NA
"Come January, we will work quickly with Congress to dramatically ramp up health care protections, get America to un… https://t.co/ILzG81aJZW",FALSE,302075,NA,2020-11-10T22:05:00Z,TRUE,NA,1326284750420643846,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,19636,FALSE,FALSE,NA,NA
Tune in as my campaign provides a post-election legal briefing. https://t.co/vApRDU8lTR,FALSE,43159,NA,2020-11-10T21:15:07Z,FALSE,NA,1326272198659645440,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,5051,FALSE,FALSE,NA,NA
"Beginning on January 20th, Vice President-elect Harris and I are going to do everything in our power to ease the bu… https://t.co/M2UD2batFO",FALSE,440256,NA,2020-11-10T20:52:00Z,TRUE,NA,1326266378991542272,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,28568,FALSE,FALSE,NA,NA
"Today, the Trump Administration is in court, attempting to eliminate the Affordable Care Act. Tune in as I discuss… https://t.co/KEzY4NN6Ik",FALSE,75033,NA,2020-11-10T19:27:30Z,TRUE,NA,1326245116462260224,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,7918,FALSE,FALSE,NA,NA
.@KamalaHarris and I aren’t wasting any time. We’re ready to get COVID-19 under control so that we can reopen our b… https://t.co/tcozBzzzpY,FALSE,252379,NA,2020-11-10T17:25:00Z,TRUE,NA,1326214285949865986,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,18106,FALSE,FALSE,NA,NA
"Let's get to work, @KamalaHarris. https://t.co/uYe2EsmaFa",FALSE,420212,NA,2020-11-09T21:00:00Z,FALSE,NA,1325906004912037895,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,24083,FALSE,FALSE,NA,NA
"I won't be president until January 20th, but my message today to everyone is this: wear a mask.",FALSE,1497190,NA,2020-11-09T20:00:01Z,FALSE,NA,1325890910635384839,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,159488,FALSE,FALSE,NA,NA
The bottom line: I will spare no effort to turn this pandemic around.,FALSE,483560,NA,2020-11-09T19:40:00Z,FALSE,NA,1325885871875190784,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,25100,FALSE,FALSE,NA,NA
"The challenge before us right now is still immense and growing, and so is the need for bold action to fight this pandemic.",FALSE,245553,NA,2020-11-09T19:17:00Z,FALSE,NA,1325880083618426881,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,12895,FALSE,FALSE,NA,NA
"My COVID-19 Transition Advisory Board will advise on detailed plans built on a bedrock of science, and that keep co… https://t.co/i0e2HIrhst",FALSE,195658,NA,2020-11-09T18:50:00Z,TRUE,NA,1325873288711712769,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,12611,FALSE,FALSE,NA,NA
"Today, I have named a COVID-19 Transition Advisory Board, comprised of distinguished public health experts, to help… https://t.co/q6091TQvee",FALSE,344858,NA,2020-11-09T18:37:00Z,TRUE,NA,1325870017401905152,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,25103,FALSE,FALSE,NA,NA
I spent the morning with the co-chairs of my COVID-19 Council discussing the status of this pandemic and how we mov… https://t.co/Ced1WsCl6B,FALSE,139187,NA,2020-11-09T16:46:50Z,TRUE,NA,1325842292444291072,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,11884,FALSE,FALSE,NA,NA
From the bottom of my heart: thank you. https://t.co/s76oHFkr66,FALSE,730275,NA,2020-11-08T02:20:00Z,FALSE,NA,1325261759456874499,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,75053,FALSE,FALSE,NA,NA
